video_id	title	uploader	duration_seconds	url
c9kIsJ15DsM	it's summer 2010, and you are on roadtrip ~throwback playlist	Amazing Melody ♫	5792	https://www.youtube.com/watch?v=c9kIsJ15DsM
hT_nvWreIhg	OneRepublic - Counting Stars	OneRepublic	284	https://www.youtube.com/watch?v=hT_nvWreIhg
PAzH-YAlFYc	DNCE - Cake By The Ocean	DNCE	219	https://www.youtube.com/watch?v=PAzH-YAlFYc
ru0K8uYEZWw	Justin Timberlake - CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS") (Official Video)	Justin Timberlake	286	https://www.youtube.com/watch?v=ru0K8uYEZWw
VKY2YKwWmYw	Pitbull - Feel This Moment ft. Christina Aguilera (Lyrics)	life + lyrics	231	https://www.youtube.com/watch?v=VKY2YKwWmYw
EPo5wWmKEaI	Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer	Pitbull	267	https://www.youtube.com/watch?v=EPo5wWmKEaI
1y6smkh6c-0	Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video)	Swedish House Mafia	335	https://www.youtube.com/watch?v=1y6smkh6c-0
3OnnDqH6Wj8	Flo Rida - Good Feeling [Official Video]	Flo Rida	271	https://www.youtube.com/watch?v=3OnnDqH6Wj8
YqeW9_5kURI	Major Lazer & DJ Snake - Lean On (feat. MØ) [Official 4K Music Video]	Major Lazer Official	179	https://www.youtube.com/watch?v=YqeW9_5kURI
Io0fBr1XBUA	The Chainsmokers - Don't Let Me Down (Official Video) ft. Daya	The Chainsmokers	218	https://www.youtube.com/watch?v=Io0fBr1XBUA
papuvlVeZg8	Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video]	Clean Bandit	254	https://www.youtube.com/watch?v=papuvlVeZg8
I-VsisgVkHw	Starley - Call On Me (Ryan Riback Remix)	STARLEY	198	https://www.youtube.com/watch?v=I-VsisgVkHw
pfZrBPiwlR8	John K, Sigala - if we never met (remix (Audio))	John K	189	https://www.youtube.com/watch?v=pfZrBPiwlR8
UE0t9OY764o	Enjoy the Moment	Zeca Zilocchi	266	https://www.youtube.com/watch?v=UE0t9OY764o
iTr_T0DSF7M	Matilde G  - Lullaby (Official Video)	MATILDE G	199	https://www.youtube.com/watch?v=iTr_T0DSF7M
DGNk6KGauoc	Jake Frood - Need Your Lovin'	Nightblue Music	173	https://www.youtube.com/watch?v=DGNk6KGauoc
lfdlhAqgYeU	nimino, Maverick Sabre - Beside Of Me	MrRevillz	207	https://www.youtube.com/watch?v=lfdlhAqgYeU
km2TEIC09j4	BlueXBear - Inside Out (ft. Jordan Grace)	Future House Cloud	255	https://www.youtube.com/watch?v=km2TEIC09j4
mKSAX8oX3TE	So Good	Nosi - Topic	165	https://www.youtube.com/watch?v=mKSAX8oX3TE
pVQdBGlvSpY	On & On	Nativalien - Topic	216	https://www.youtube.com/watch?v=pVQdBGlvSpY
Sl_6qdmAY6o	Sugar - Tribute to Robin Schulz and Francesco Yates	Propa Charts - Topic	222	https://www.youtube.com/watch?v=Sl_6qdmAY6o
Ey_hgKCCYU4	Jonas Blue - Perfect Strangers ft. JP Cooper	Jonas Blue	208	https://www.youtube.com/watch?v=Ey_hgKCCYU4
aJOTlE1K90k	Maroon 5 - Girls Like You ft. Cardi B (Official Music Video)	Maroon 5	271	https://www.youtube.com/watch?v=aJOTlE1K90k
Oa_RSwwpPaA	Benson Boone - Beautiful Things (Official Music Video)	Benson Boone	193	https://www.youtube.com/watch?v=Oa_RSwwpPaA
t7bQwwqW-Hc	Shaboozey - A Bar Song (Tipsy) [Official Visualizer]	Shaboozey	174	https://www.youtube.com/watch?v=t7bQwwqW-Hc
kVpv8-5XWOI	Train - Hey, Soul Sister (Official Video)	Train	218	https://www.youtube.com/watch?v=kVpv8-5XWOI
MrTz5xjmso4	Sean Kingston - Beautiful Girls (Official HD Video)	seankingston	262	https://www.youtube.com/watch?v=MrTz5xjmso4
N6O2ncUKvlg	Nelly - Just A Dream (Official Music Video)	Nelly	241	https://www.youtube.com/watch?v=N6O2ncUKvlg
C-dvTjK_07c	Usher - DJ Got Us Fallin' In Love (Official Music Video) ft. Pitbull	Usher	247	https://www.youtube.com/watch?v=C-dvTjK_07c
5yXQJBU8A28	Jonas Blue - Fast Car ft. Dakota (Official Video)	Jonas Blue	216	https://www.youtube.com/watch?v=5yXQJBU8A28
WeQrCMwD5-E	Marshmello, Ellie Goulding, AVAION - Save My Love (Official Visualizer)	Marshmello	218	https://www.youtube.com/watch?v=WeQrCMwD5-E
CGyEd0aKWZE	Ellie Goulding - Burn (Official Video)	Ellie Goulding	239	https://www.youtube.com/watch?v=CGyEd0aKWZE
bg1sT4ILG0w	Nico & Vinz - Am I Wrong [Official Music Video]	Nico & Vinz	305	https://www.youtube.com/watch?v=bg1sT4ILG0w
GsF05B8TFWg	Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso - More Than You Know	Axwell Λ Ingrosso	204	https://www.youtube.com/watch?v=GsF05B8TFWg
2TA-WzcAl5Q	Niall Horan - Cross Your Mind (Official Visualizer)	Niall Horan	230	https://www.youtube.com/watch?v=2TA-WzcAl5Q
d_owp2adlQk	Rudimental - Walk Alone (feat. Tom Walker) [Official Video]	Rudimental	230	https://www.youtube.com/watch?v=d_owp2adlQk
TtxXtjSud_8	sam tompkins - bloodline (official video)	Sam Tompkins	205	https://www.youtube.com/watch?v=TtxXtjSud_8
lY2yjAdbvdQ	Shawn Mendes - Treat You Better	Shawn Mendes	257	https://www.youtube.com/watch?v=lY2yjAdbvdQ
dT2owtxkU8k	Shawn Mendes - There's Nothing Holdin' Me Back (Official Music Video)	Shawn Mendes	238	https://www.youtube.com/watch?v=dT2owtxkU8k
k2qgadSvNyU	Dua Lipa - New Rules (Official Music Video)	Dua Lipa	225	https://www.youtube.com/watch?v=k2qgadSvNyU
tD4HCZe-tew	Zara Larsson - Lush Life	Zara Larsson	202	https://www.youtube.com/watch?v=tD4HCZe-tew
_RFNw1sNJu8	Said The Sky & Justin Jesso - Are You With Me (Lyrics)	Arctic Empire	183	https://www.youtube.com/watch?v=_RFNw1sNJu8
cYAPoxNcVCA	Kygo, HAYLA - Without You (Visualizer)	Kygo	266	https://www.youtube.com/watch?v=cYAPoxNcVCA
JRfuAukYTKg	David Guetta - Titanium ft. Sia (Official Video)	David Guetta	246	https://www.youtube.com/watch?v=JRfuAukYTKg
ebXbLfLACGM	Calvin Harris - Summer (Official Video)	Calvin Harris	234	https://www.youtube.com/watch?v=ebXbLfLACGM
CfihYWRWRTQ	John Newman - Love Me Again	John Newman	236	https://www.youtube.com/watch?v=CfihYWRWRTQ
iX-QaNzd-0Y	Milky Chance - Stolen Dance (Official Video) [HD Version]	Milky Chance Official	314	https://www.youtube.com/watch?v=iX-QaNzd-0Y
pUjE9H8QlA4	Mr. Probz - Waves (Robin Schulz Remix Radio Edit)	Mr. Probz	231	https://www.youtube.com/watch?v=pUjE9H8QlA4
Y1bup05q5RE	Pete Tong, The Heritage Orchestra, Jules Buckley - Finally (Visualiser) ft. Jessie Ware	Pete Tong	347	https://www.youtube.com/watch?v=Y1bup05q5RE
1VV4jUr33Ko	Vandelux & Tyler Mann - Fly Away	Vandelux	208	https://www.youtube.com/watch?v=1VV4jUr33Ko
gx4rsZkCCss	Seinabo Sey - Younger (Kygo Remix)	Seinabo Sey	355	https://www.youtube.com/watch?v=gx4rsZkCCss
mAz2e4TxCZA	Sean Je and The Sin Doctors - Echo (Official Music Video)	Sean Je	260	https://www.youtube.com/watch?v=mAz2e4TxCZA
FM7MFYoylVs	The Chainsmokers & Coldplay - Something Just Like This (Official Lyric Video)	The Chainsmokers	248	https://www.youtube.com/watch?v=FM7MFYoylVs
kYtGl1dX5qI	will.i.am - Scream & Shout ft. Britney Spears	will i am	292	https://www.youtube.com/watch?v=kYtGl1dX5qI
a5uQMwRMHcs	Daft Punk - Instant Crush (Official Video) ft. Julian Casablancas	Daft Punk	340	https://www.youtube.com/watch?v=a5uQMwRMHcs
pXRviuL6vMY	twenty one pilots: Stressed Out [OFFICIAL VIDEO]	Fueled By Ramen and twenty one pilots	226	https://www.youtube.com/watch?v=pXRviuL6vMY
UprcpdwuwCg	twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO]	Fueled By Ramen and twenty one pilots	218	https://www.youtube.com/watch?v=UprcpdwuwCg
OPf0YbXqDm0	Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars	Mark Ronson	271	https://www.youtube.com/watch?v=OPf0YbXqDm0
bVYXyOCrCEo	DJ Earworm - Summermash '25 (The End of the Summer)	Dj Earworm	180	https://www.youtube.com/watch?v=bVYXyOCrCEo
fMpY0wQ7d4s	Rita Ora - Joy (Official Audio)	Rita Ora	206	https://www.youtube.com/watch?v=fMpY0wQ7d4s
W-IoRgLmrt0	Melanie Pfirrman "Feet Are For Dancing" (Official Lyric Video)	Melanie Pfirrman	218	https://www.youtube.com/watch?v=W-IoRgLmrt0
m-M1AtrxztU	Clean Bandit - Rather Be ft. Jess Glynne [Official Video]	Clean Bandit	269	https://www.youtube.com/watch?v=m-M1AtrxztU
KEI4qSrkPAs	The Weeknd - Can't Feel My Face (Official Video)	The Weeknd	219	https://www.youtube.com/watch?v=KEI4qSrkPAs
RP214nNErAg	James Bakian - What Do I Do (Official Music Video)	James Bakian	169	https://www.youtube.com/watch?v=RP214nNErAg
uuZE_IRwLNI	Justin Timberlake - Mirrors (Official Video)	Justin Timberlake	501	https://www.youtube.com/watch?v=uuZE_IRwLNI
DksSPZTZES0	Justin Timberlake - Cry Me A River (Official Video)	Justin Timberlake	291	https://www.youtube.com/watch?v=DksSPZTZES0
o_IflRBvEUk	All The Way (Official Video)	Jamie Woon	267	https://www.youtube.com/watch?v=o_IflRBvEUk
F90Cw4l-8NY	Bastille - Pompeii (Official Music Video)	BASTILLEvideos	233	https://www.youtube.com/watch?v=F90Cw4l-8NY
IcrbM1l_BoI	Avicii - Wake Me Up (Official Video)	Avicii	273	https://www.youtube.com/watch?v=IcrbM1l_BoI
orJSJGHjBLI	Ed Sheeran - Bad Habits [Official Video]	Ed Sheeran	241	https://www.youtube.com/watch?v=orJSJGHjBLI
EgqUJOudrcM	Calvin Harris & Disciples - How Deep Is Your Love	Calvin Harris	261	https://www.youtube.com/watch?v=EgqUJOudrcM
nymbhueaoiM	I've Fallen for You	Tom Redwood - Topic	198	https://www.youtube.com/watch?v=nymbhueaoiM
eiY0XUk7LDE	Tame Impala - Let It Happen (OMNOM Remix)	Proximity	214	https://www.youtube.com/watch?v=eiY0XUk7LDE
68K0aE_4Y5M	Empire of the Sun - Alive (Gold Fields Remix)	Majestic Casual	320	https://www.youtube.com/watch?v=68K0aE_4Y5M
GvbiM75voWs	CPYRGHT - By My Side	Gemstone Records	141	https://www.youtube.com/watch?v=GvbiM75voWs
0tkPbC-8GrM	The Chainsmokers, Kygo - Family (Frank Walker Remix) [Lyrics]	7clouds Dance	186	https://www.youtube.com/watch?v=0tkPbC-8GrM
zaIsVnmwdqg	Kygo - Happy Now ft. Sandro Cavazza (Official Video)	Kygo	244	https://www.youtube.com/watch?v=zaIsVnmwdqg
H3YHYQim4YY	filous - How Hard I Try feat. James Hersey (Official Video)	filous	198	https://www.youtube.com/watch?v=H3YHYQim4YY
b4Bj7Zb-YD4	Calvin Harris - My Way (Official Video)	Calvin Harris	245	https://www.youtube.com/watch?v=b4Bj7Zb-YD4
TUVcZfQe-Kw	Dua Lipa - Levitating Featuring DaBaby (Official Music Video)	Dua Lipa	231	https://www.youtube.com/watch?v=TUVcZfQe-Kw
PIh2xe4jnpk	MAGIC! - Rude (Official Video)	MAGIC!	226	https://www.youtube.com/watch?v=PIh2xe4jnpk
VbfpW0pbvaU	Shawn Mendes - Stitches (Official Music Video)	Shawn Mendes	240	https://www.youtube.com/watch?v=VbfpW0pbvaU
M0rlSucr2aE	Kesha - Die Young (Lyrics)	bemu	212	https://www.youtube.com/watch?v=M0rlSucr2aE
zh8zAmeWG10	We Found Love x I Gotta Feeling (Mashup) / Full Version!	Senria	296	https://www.youtube.com/watch?v=zh8zAmeWG10
uSD4vsh1zDA	The Black Eyed Peas - I Gotta Feeling (Official Music Video)	Black Eyed Peas	292	https://www.youtube.com/watch?v=uSD4vsh1zDA
suRsxpoAc5w	Moves Like Jagger - Maroon 5 featuring Christina Aguilera	Maroon 5	203	https://www.youtube.com/watch?v=suRsxpoAc5w
KdS6HFQ_LUc	Rihanna - S&M	Rihanna	245	https://www.youtube.com/watch?v=KdS6HFQ_LUc
U5rLz5AZBIA	Timbaland - The Way I Are ft. Keri Hilson, D.O.E., Sebastian	Timbaland	212	https://www.youtube.com/watch?v=U5rLz5AZBIA
O0lf_fE3HwA	Gwen Stefani - The Sweet Escape ft. Akon	Gwen Stefani	247	https://www.youtube.com/watch?v=O0lf_fE3HwA
6JnGBs88sL0	Nelly Furtado - Say It Right (Official Music Video)	Nelly Furtado	235	https://www.youtube.com/watch?v=6JnGBs88sL0
nY63G08llnQ	Goodluck Rylie - Call My Bluff (Official Audio)	Goodluck Rylie	209	https://www.youtube.com/watch?v=nY63G08llnQ
8j741TUIET0	X Ambassadors - Renegades (Lyric Video)	X Ambassadors	194	https://www.youtube.com/watch?v=8j741TUIET0
L3wKzyIN1yk	Rag'n'Bone Man - Human (Official Video)	Rag'n'Bone Man	198	https://www.youtube.com/watch?v=L3wKzyIN1yk
09R8_2nJtjg	Maroon 5 - Sugar (Official Music Video)	Maroon 5	302	https://www.youtube.com/watch?v=09R8_2nJtjg
pwg3-Bs3WQ8	P!nk - What About Us (Lyrics)	TikTok Melody	271	https://www.youtube.com/watch?v=pwg3-Bs3WQ8
nfs8NYg7yQM	Charlie Puth - Attention [Official Video]	Charlie Puth	232	https://www.youtube.com/watch?v=nfs8NYg7yQM
PT2_F-1esPk	The Chainsmokers - Closer (Lyric) ft. Halsey	The Chainsmokers	262	https://www.youtube.com/watch?v=PT2_F-1esPk
euCqAq6BRa4	DJ Snake - Let Me Love You ft. Justin Bieber	DJ Snake	206	https://www.youtube.com/watch?v=euCqAq6BRa4
d3T-mcJNhW0	AREA21 - All I Need (Lyric Video)	AREA21	187	https://www.youtube.com/watch?v=d3T-mcJNhW0
a0sfa_dQ_s4	Milarrochy Bay	NathanEvanss	145	https://www.youtube.com/watch?v=a0sfa_dQ_s4
Ca0gKvFvKVo	Jonah Marais - Better Place (OFFICIAL MUSIC VIDEO)	Jonah Marais	198	https://www.youtube.com/watch?v=Ca0gKvFvKVo
r4MQ2er2khg	KJELL - All You Need Is Me	Nightblue Music	230	https://www.youtube.com/watch?v=r4MQ2er2khg
Iko8d13acfk	Last Dance	Avicii	405	https://www.youtube.com/watch?v=Iko8d13acfk
7zFiuISoSD8	X Ambassadors - Somebody Who Knows You (Official Audio)	X Ambassadors	225	https://www.youtube.com/watch?v=7zFiuISoSD8
IMi5MP_BeK0	Michael Calfan - Treasured Soul (Original Mix)	Spinnin' Records	264	https://www.youtube.com/watch?v=IMi5MP_BeK0
Qu9PoLoiOGo	Bruno Be, Lacosh - Best Friends (Lyric Video)	Bruno Be	246	https://www.youtube.com/watch?v=Qu9PoLoiOGo
BxGqTJtrTh4	Ed Sheeran - I See Fire (Kygo Remix)	MrRevillz	317	https://www.youtube.com/watch?v=BxGqTJtrTh4
qFLhGq0060w	The Weeknd - I Feel It Coming ft. Daft Punk (Official Video)	The Weeknd	298	https://www.youtube.com/watch?v=qFLhGq0060w
pjTj-_55WZ8	Rudimental - These Days (feat. Jess Glynne, Macklemore & Dan Caplen) [Official Video]	Rudimental	232	https://www.youtube.com/watch?v=pjTj-_55WZ8
T3E9Wjbq44E	Gym Class Heroes: Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]	Fueled By Ramen	217	https://www.youtube.com/watch?v=T3E9Wjbq44E
Y7ix6RITXM0	Maroon 5 - Maps (Lyric Video)	Maroon 5	189	https://www.youtube.com/watch?v=Y7ix6RITXM0
WeWRzJQKTlc	Dominic Neill - Lock Me Up (Music Video)	Paraíso	192	https://www.youtube.com/watch?v=WeWRzJQKTlc
5Wiio4KoGe8	Maroon 5 - What Lovers Do ft. SZA (Official Music Video)	Maroon 5	214	https://www.youtube.com/watch?v=5Wiio4KoGe8
w7vx96kp46o	Ratbag Joy (Official Video) - The New Citizen Kane	The New Citizen Kane	218	https://www.youtube.com/watch?v=w7vx96kp46o
kOkQ4T5WO9E	Calvin Harris, Rihanna - This Is What You Came For (Official Video)	Calvin Harris	240	https://www.youtube.com/watch?v=kOkQ4T5WO9E
1hx22rfkXRI	Mansionair - ATLAS (Lyrics)	7clouds Australia	416	https://www.youtube.com/watch?v=1hx22rfkXRI
Qpr13wHTmAo	Sasson (FR), Tigerblind - Kalema	7clouds Afro House	168	https://www.youtube.com/watch?v=Qpr13wHTmAo
V03Ov2x-obE	Bless You - Gotta Move	THE VOID - [JOURNEY]	180	https://www.youtube.com/watch?v=V03Ov2x-obE
gudg-RCofjE	Phil Collins - In The Air Tonight (Panski & John Skyfield Remix)	Sharapov Music Channel	395	https://www.youtube.com/watch?v=gudg-RCofjE
5j1RCys4R0g	Felix Jaehn - Ain't Nobody (Loves Me Better) (Official Video) ft. Jasmine Thompson	Felix Jaehn	189	https://www.youtube.com/watch?v=5j1RCys4R0g
6soSrZBI78c	Regard, RAYE - Secrets (Lyric Video)	Dj Regard Official	178	https://www.youtube.com/watch?v=6soSrZBI78c
PoP2Sa7wYNQ	Lost Frequencies ft. Calum Scott - Where Are You Now (Official video)	Lost Frequencies	174	https://www.youtube.com/watch?v=PoP2Sa7wYNQ
3Ue3si2n0dY	Franc Moody - Night Flight (Official Audio)	Franc Moody	242	https://www.youtube.com/watch?v=3Ue3si2n0dY
w0n1dgRmaKg	no suits - White Rose [Visualizer]	No Suits	148	https://www.youtube.com/watch?v=w0n1dgRmaKg
UDVWRFs-NiM	Good Neighbours - Small Town (Lyric Video)	GOOD NEIGHBOURS	144	https://www.youtube.com/watch?v=UDVWRFs-NiM
vUFQ0pSOLvE	Jkyl & Hyde - Sensory Session (lyric video)	Jkyl & Hyde	194	https://www.youtube.com/watch?v=vUFQ0pSOLvE
VZcP6UGxgLU	Connor Price & Idris Elba - More Mentors (Official Music Video)	Connor Price	235	https://www.youtube.com/watch?v=VZcP6UGxgLU
Sj5JVQA6NWM	Confetti - Bad Luck (from a random parking lot in Copenhagen)	Confetti	169	https://www.youtube.com/watch?v=Sj5JVQA6NWM
Ov1mld9aIEI	Justin Timberlake - What Goes Around.../...Comes Around (Lyrics) [Interlude]	Pulse Pop	449	https://www.youtube.com/watch?v=Ov1mld9aIEI
TSVHoHyErBQ	Justin Timberlake - Rock Your Body (Official Video)	Justin Timberlake	298	https://www.youtube.com/watch?v=TSVHoHyErBQ
nYNzi-_Ale8	Dave & Maurissa - What About My Love	Z Records	463	https://www.youtube.com/watch?v=nYNzi-_Ale8
tjw6Tl9jus0	Juno & The Groove - "Stay Cool" (Official Audio)	Position Music	165	https://www.youtube.com/watch?v=tjw6Tl9jus0
mNEUkkoUoIA	OneRepublic - I Ain’t Worried (From “Top Gun: Maverick”) [Official Music Video]	OneRepublic	155	https://www.youtube.com/watch?v=mNEUkkoUoIA
pBkHHoOIIn8	Portugal. The Man - Feel It Still (Official Music Video)	Portugal. The Man	171	https://www.youtube.com/watch?v=pBkHHoOIIn8
SDTZ7iX4vTQ	Foster The People - Pumped Up Kicks (Official Video)	FosterThePeople	256	https://www.youtube.com/watch?v=SDTZ7iX4vTQ
bpOSxM0rNPM	Arctic Monkeys - Do I Wanna Know? (Official Video)	Official Arctic Monkeys	266	https://www.youtube.com/watch?v=bpOSxM0rNPM
0-7IHOXkiV8	KALEO - Way Down We Go (Official Music Video)	KALEO	215	https://www.youtube.com/watch?v=0-7IHOXkiV8
tt2k8PGm-TI	ZAYN - Dusk Till Dawn (Official Video) ft. Sia	zayn	338	https://www.youtube.com/watch?v=tt2k8PGm-TI
qSv8uWZ94WY	What I Wouldn’t Do (North Star Calling) - Artists for Feel Out Loud supporting Kids Help Phone	Kids Help Phone	296	https://www.youtube.com/watch?v=qSv8uWZ94WY
vrPYEFKUxEw	Amber Van Day - Wannabe (Official Lyric Video)	Amber Van Day	140	https://www.youtube.com/watch?v=vrPYEFKUxEw
M11SvDtPBhA	Miley Cyrus - Party In The U.S.A. (Official Video)	HollywoodRecordsVEVO	208	https://www.youtube.com/watch?v=M11SvDtPBhA
LjhCEhWiKXk	Bruno Mars - Just The Way You Are (Official Music Video)	Bruno Mars	237	https://www.youtube.com/watch?v=LjhCEhWiKXk
IyibJWfVfV8	LEROY SANCHEZ - Til Death Do Us Part (Studio Version)	Leroy Sanchez	212	https://www.youtube.com/watch?v=IyibJWfVfV8
DpsZvohZtgo	"In The Stars" (cover) by Benson Boone	Jonathan Tilkin	223	https://www.youtube.com/watch?v=DpsZvohZtgo
Emls2Ejc4GY	Ewan Mainwood - Broken (Official Lyric Video)	Ewan Mainwood	212	https://www.youtube.com/watch?v=Emls2Ejc4GY
jn40gqhxoSY	Cheat Codes - No Promises ft. Demi Lovato [Official Video]	Cheat Codes	225	https://www.youtube.com/watch?v=jn40gqhxoSY
aRsQbTmHYSE	Frank Walker, Astrid S - Only When It Rains (Official Video) [Ultra Music]	Ultra Records	203	https://www.youtube.com/watch?v=aRsQbTmHYSE
h--P8HzYZ74	Zedd, Alessia Cara - Stay (Lyric Video)	Zedd	213	https://www.youtube.com/watch?v=h--P8HzYZ74
08nGJNHkOrc	Zara Larsson – All The Time (Lyrics)	House Fusion	229	https://www.youtube.com/watch?v=08nGJNHkOrc
x6L7iC3DTAc	BLUE AIR FEELING (David Guetta & Bebe Rexha vs. Katy Perry vs. Irene Cara) (Mashup Video)	Titus Jones	214	https://www.youtube.com/watch?v=x6L7iC3DTAc
kNdzZwZ0lc0	Cola x Nanana (DOL Remix)	Daniel O'Leary	248	https://www.youtube.com/watch?v=kNdzZwZ0lc0
7bX5tDxttSM	Μεσαία Άρκτος - Μαρίνα Σπανού (Official Audio Release)	Μαρίνα Σπανού	258	https://www.youtube.com/watch?v=7bX5tDxttSM
eJnQBXmZ7Ek	twenty one pilots - Chlorine (Official Video)	twenty one pilots	324	https://www.youtube.com/watch?v=eJnQBXmZ7Ek
G28dz7JOjQM	Sonique - It Feels So Good (Official Music Video)	Armada Music TV	229	https://www.youtube.com/watch?v=G28dz7JOjQM
fGqAr-jowa0	Official Lil KD - My Confession To You (Official Lyric Video)	Official Lil KD	178	https://www.youtube.com/watch?v=fGqAr-jowa0
47dtFZ8CFo8	Capital Cities - Safe And Sound	Capital Cities	227	https://www.youtube.com/watch?v=47dtFZ8CFo8
0yBnIUX0QAE	Toploader - Dancing in the Moonlight (Official Video)	Toploaderofficial	226	https://www.youtube.com/watch?v=0yBnIUX0QAE
BWHb6cNFV3g	Third Eye Blind - Semi-Charmed Life / Lyrics	Rock Overdrive	269	https://www.youtube.com/watch?v=BWHb6cNFV3g
CnAmeh0-E-U	Jonas Brothers - Sucker (Official Video)	Jonas Brothers	200	https://www.youtube.com/watch?v=CnAmeh0-E-U
SgM3r8xKfGE	Flo Rida - Club Can't Handle Me ft. David Guetta [Official Music Video] - Step Up 3D	Flo Rida	246	https://www.youtube.com/watch?v=SgM3r8xKfGE
u9LH_y159sg	The Black Eyed Peas - Don’t Stop The Party	Black Eyed Peas	379	https://www.youtube.com/watch?v=u9LH_y159sg
Se237UXFKlQ	A Touch Of Class - Around the World (La La La La La) (Official Video)	ATC - A Touch of Class	216	https://www.youtube.com/watch?v=Se237UXFKlQ
QefD7SoKieA	JUSTIN BIEBER - BEAUTY AND A BEAT (FORMAL REMIX)	FORMAL	261	https://www.youtube.com/watch?v=QefD7SoKieA
FFaCTNgixSQ	The Chainsmokers, Beau Nox - White Wine & Adderall	DanceHype	179	https://www.youtube.com/watch?v=FFaCTNgixSQ
VmAYi_9SQmc	ROY KNOX - Closer | Dubstep | NCS - Copyright Free Music	NoCopyrightSounds	216	https://www.youtube.com/watch?v=VmAYi_9SQmc
UFR3yxRiJ3Q	Neovaii - Feel You	Neovaii	204	https://www.youtube.com/watch?v=UFR3yxRiJ3Q
qD_6GjjunXM	Loud Luxury & Natalie Jane - UH OH! (Official Lyric Video)	Loud Luxury and Natalie Jane	144	https://www.youtube.com/watch?v=qD_6GjjunXM
TlP8oC8sGIM	Gorgon City - All Four Walls ft. Vaults	Gorgon City	196	https://www.youtube.com/watch?v=TlP8oC8sGIM
IxxstCcJlsc	Zedd - Clarity ft. Foxes	Zedd	276	https://www.youtube.com/watch?v=IxxstCcJlsc
J9NQFACZYEU	Calvin Harris - Outside (Official Video) ft. Ellie Goulding	Calvin Harris	226	https://www.youtube.com/watch?v=J9NQFACZYEU
VSXT4a2kRHA	Teddy Swims - The Door (Official Music Video)	Teddy Swims	212	https://www.youtube.com/watch?v=VSXT4a2kRHA
G7KNmW9a75Y	Miley Cyrus - Flowers (Official Video)	Miley Cyrus	202	https://www.youtube.com/watch?v=G7KNmW9a75Y
0J3vgcE5i2o	Nelly Furtado - Promiscuous (Official Music Video) ft. Timbaland	Nelly Furtado	243	https://www.youtube.com/watch?v=0J3vgcE5i2o
PB4hpiUyHec	Nayia - Flowering Wild [Official Video]	Nayia	229	https://www.youtube.com/watch?v=PB4hpiUyHec
FBE_BANaR4w	Chase Atlantic - FACEDOWN (Official Lyric Video)	CHASE ATLANTIC	222	https://www.youtube.com/watch?v=FBE_BANaR4w
mi648p8uDPc	MỸ MỸ - GIẢN HẠ THUỶ I ‘BURNING BLUE’ THE 1ST ALBUM I OFFICIAL VISUALIZER	Mỹ Mỹ Official	227	https://www.youtube.com/watch?v=mi648p8uDPc
YAK5WqUwmpg	DJ GHXST - Mask Off (Official Video)	DJ GHXST	196	https://www.youtube.com/watch?v=YAK5WqUwmpg
hkzfuv3w--c	Does it matter, a.bech - bad timing (Lyrics)	Sensual Musique	143	https://www.youtube.com/watch?v=hkzfuv3w--c
9Pe8fZSU7uA	Chris Brown - It Depends (The Remix) (Audio) ft. Bryson Tiller, Usher	Chris Brown	297	https://www.youtube.com/watch?v=9Pe8fZSU7uA
W_j561AtMNY	jikamarie & Skusta Clee - Bumalik Ka Sa'kin (Official Music Video)	Panty Droppaz League	181	https://www.youtube.com/watch?v=W_j561AtMNY
nWm8mGygc_Y	Taylor Swift - Opalite (Lyrics)	Unique Sound	236	https://www.youtube.com/watch?v=nWm8mGygc_Y
VwzvwV8a1Ag	Juicy Luicy - Elu-elukan (Official Lyric Video)	Emotion Entertainment and Juicy Luicy	262	https://www.youtube.com/watch?v=VwzvwV8a1Ag
ngF7mVT0ghU	ArrDee x Mazza L20 - Trouble (Official Music Video)	ArrDee	188	https://www.youtube.com/watch?v=ngF7mVT0ghU
Jrf8N1EMUhg	Charlie Puth - Changes (Official Video)	Charlie Puth	192	https://www.youtube.com/watch?v=Jrf8N1EMUhg
L4GqX8R24Wc	Nasty C, Lekaa Beats, Tiwa Savage - One Time	Nasty_C	161	https://www.youtube.com/watch?v=L4GqX8R24Wc
7CtJj8jRN1k	baddie playlist I attractive vibes	miss daisy	8868	https://www.youtube.com/watch?v=7CtJj8jRN1k
IMezEmgx0B0	Song to make your SUMMER road trips fly by!	UselessClout	3415	https://www.youtube.com/watch?v=IMezEmgx0B0
XFtrgREKF64	Songs that bring you back to summer 2016!	UselessClout	3065	https://www.youtube.com/watch?v=XFtrgREKF64
0kXdYDeOc4U	2010s roadtrip mix ~nostalgia playlist	Roseate Mixes	4169	https://www.youtube.com/watch?v=0kXdYDeOc4U
